"Date, Time","Temperature","pH"
2021-06-16 10:45:00,14.1254543316241,7.13922872615949
2021-06-16 11:00:00,14.5754826215108,7.13758109622309
2021-06-16 11:15:00,15.1384828141339,7.1686884435249
2021-06-16 11:30:00,15.8794274287878,7.16494297658547
2021-06-16 11:45:00,16.7587118759335,7.11981561875423
2021-06-16 12:00:00,17.3077945763581,7.0753931869759
2021-06-16 12:15:00,17.7168224334471,7.07309141107079
2021-06-16 12:30:00,18.1499310467531,7.09469693625114
2021-06-16 12:45:00,18.171887560555,7.09004720696967
2021-06-16 13:00:00,17.4643005540111,7.14420920736218
2021-06-16 13:15:00,15.394377508544,7.20633047403148
2021-06-16 13:30:00,13.2578464339543,7.21977610126799
2021-06-16 13:45:00,12.6008643003729,7.23507656098402
2021-06-16 14:00:00,12.1889695624841,7.22147972949204
2021-06-16 14:15:00,11.8525547559105,7.20994032518549
2021-06-16 14:30:00,11.7255841250349,7.21068322603415
2021-06-16 14:45:00,11.6273673733767,7.20451222089077
2021-06-16 15:00:00,11.5759642749474,7.20162910785323
2021-06-16 15:15:00,11.5699176863158,7.20079279830672
2021-06-16 15:30:00,11.6219986089401,7.21362527510925
2021-06-16 15:45:00,11.6331791304735,7.20775298075774
2021-06-16 16:00:00,11.7095620978483,7.2246464094743
2021-06-16 16:15:00,11.7597433232696,7.23083916504814
2021-06-16 16:30:00,11.7684710451067,7.22017581227511
2021-06-16 16:45:00,11.8103483727301,7.22341772684257
2021-06-16 17:00:00,11.8692946367006,7.22523867671187
2021-06-16 17:15:00,11.8827476529659,7.22272199064855
2021-06-16 17:30:00,11.8940501520057,7.2150492665775
2021-06-16 17:45:00,11.9102588420445,7.22017156236497
2021-06-16 18:00:00,11.9142935921266,7.21766555145956
2021-06-16 18:15:00,11.9205087586839,7.22145517728621
2021-06-16 18:30:00,11.8830204404969,7.20094325711414
2021-06-16 18:45:00,11.8740243584822,7.21666723973058
2021-06-16 19:00:00,11.8895772336775,7.21808601889716
2021-06-16 19:15:00,11.8705887304238,7.20983236994279
2021-06-16 19:30:00,11.8579999229588,7.20459569075658
2021-06-16 19:45:00,11.8282295093512,7.19156552020987
2021-06-16 20:00:00,11.7799543471102,7.18802033164826
2021-06-16 20:15:00,11.7253095299811,7.18369995309325
2021-06-16 20:30:00,11.7016325716066,7.18427871777339
2021-06-16 20:45:00,11.6880994100055,7.1803025627005
2021-06-16 21:00:00,11.6558833620804,7.18375149615896
2021-06-16 21:15:00,11.634832106147,7.1788164241129
2021-06-16 21:30:00,11.6216696392069,7.17810685393698
2021-06-16 21:45:00,11.5961184497028,7.17601444276072
2021-06-16 22:00:00,11.5765726000421,7.17302205887208
2021-06-16 22:15:00,11.5434539307957,7.17237445892057
2021-06-16 22:30:00,11.5204595306851,7.17078090800391
2021-06-16 22:45:00,11.4813614934148,7.17285029677521
2021-06-16 23:00:00,11.5110915584146,7.16921901731301
2021-06-16 23:15:00,11.5688771810662,7.16658659832984
2021-06-16 23:30:00,11.611698126991,7.15691351974043
2021-06-16 23:45:00,11.6529339429167,7.15397137078138
2021-06-17 00:00:00,11.7028004685496,7.150274319441
2021-06-17 00:15:00,11.724254523852,7.1499002531326
2021-06-17 00:30:00,11.7475161664298,7.14449597430395
2021-06-17 00:45:00,11.7587770710848,7.14343421646111
2021-06-17 01:00:00,11.7292067343943,7.14309883643842
2021-06-17 01:15:00,11.7096830944993,7.14304837346154
2021-06-17 01:30:00,11.6443376081278,7.14247376779498
2021-06-17 01:45:00,11.5841768825222,7.14306352360591
2021-06-17 02:00:00,11.5278005880921,7.13775042729952
2021-06-17 02:15:00,11.488656779644,7.14482249035811
2021-06-17 02:30:00,11.4672560401033,7.14406671007854
2021-06-17 02:45:00,11.4231549355266,7.14571044458609
2021-06-17 03:00:00,11.4052616633449,7.14674188950633
2021-06-17 03:15:00,11.3926601434265,7.14311353988269
2021-06-17 03:30:00,11.377752895824,7.14627781009885
2021-06-17 03:45:00,11.3623841261597,7.14872877352894
2021-06-17 04:00:00,11.3586553098667,7.14906995393692
2021-06-17 04:15:00,11.3484631562647,7.1501938797254
2021-06-17 04:30:00,11.3325371995691,7.1496019727738
2021-06-17 04:45:00,11.3214774003611,7.1510485212961
2021-06-17 05:00:00,11.3673789706564,7.15407634119506
2021-06-17 05:15:00,11.4508650463036,7.15103716822018
2021-06-17 05:30:00,11.4979598625852,7.1474622821293
2021-06-17 05:45:00,11.5372886052927,7.14692717142
2021-06-17 06:00:00,11.5631418278178,7.14646500595504
2021-06-17 06:15:00,11.5759139802528,7.13865124962187
2021-06-17 06:30:00,11.5802120383317,7.13858133475682
2021-06-17 06:45:00,11.5850689337839,7.14154499261195
2021-06-17 07:00:00,11.5926463044003,7.15220087333944
2021-06-17 07:15:00,11.6130623855371,7.15296797183934
2021-06-17 07:30:00,11.6228825394078,7.1558414221195
2021-06-17 07:45:00,11.6731291370952,7.18160485150297
2021-06-17 08:00:00,11.7535469126967,7.1765917011619
2021-06-17 08:15:00,11.8487944386887,7.1914056580914
2021-06-17 08:30:00,11.9892733310626,7.19882257951559
2021-06-17 08:45:00,12.176574097015,7.19915894932516
2021-06-17 09:00:00,12.4264921853372,7.19153155194687
2021-06-17 09:15:00,12.7419700950094,7.24644969694328
2021-06-17 09:30:00,13.0834762752577,7.25386483635006
2021-06-17 09:45:00,13.4224689238522,7.27449178881858
2021-06-17 10:00:00,13.7987898435541,7.23814579759838
2021-06-17 10:15:00,14.1731933451478,7.22300628777332
2021-06-17 10:30:00,14.5813212324162,7.20867043457683
2021-06-17 10:45:00,15.0451530098788,7.21149180248722
2021-06-17 11:00:00,15.5678723307278,7.19146185356612
2021-06-17 11:15:00,16.1386174457012,7.18210852843729
2021-06-17 11:30:00,16.7232283266199,7.19273438183833
2021-06-17 11:45:00,17.2753377533089,7.15461911936066
2021-06-17 12:00:00,17.8065902813649,7.19063627847913
2021-06-17 12:15:00,18.2908743479513,7.17547750791656
2021-06-17 12:30:00,18.7994131763623,7.16901375811994
2021-06-17 12:45:00,19.3589737159865,7.14973379133507
2021-06-17 13:00:00,19.9183165614182,7.14402195214449
2021-06-17 13:15:00,20.2921857290317,7.0870481376844
2021-06-17 13:30:00,20.4689406307975,7.09212508691403
2021-06-17 13:45:00,19.3150219685338,7.15901268241333
2021-06-17 14:00:00,16.7887371058691,7.22672841738228
2021-06-17 14:15:00,14.46633335456,7.2659328280978
2021-06-17 14:30:00,13.5228797731476,7.25632552891526
2021-06-17 14:45:00,13.1745162292687,7.25651647591652
2021-06-17 15:00:00,12.9687590763951,7.2669614912652
2021-06-17 15:15:00,12.781536337401,7.26271599002083
2021-06-17 15:30:00,12.7021364961252,7.2713244679405
2021-06-17 15:45:00,12.6231373738169,7.26606509339153
2021-06-17 16:00:00,12.6308183095871,7.27425470966067
2021-06-17 16:15:00,12.6410631802961,7.28542060556371
2021-06-17 16:30:00,12.6787545978011,7.30228007152113
2021-06-17 16:45:00,12.7115535453538,7.31912932037164
2021-06-17 17:00:00,12.7341243528559,7.32323672851217
2021-06-17 17:15:00,12.727264384887,7.32157442062475
2021-06-17 17:30:00,12.7854380014709,7.32475027778888
2021-06-17 17:45:00,12.9611340949739,7.33285782021544
2021-06-17 18:00:00,13.1515565740067,7.33828387482919
2021-06-17 18:15:00,13.2956004968614,7.34165685933574
2021-06-17 18:30:00,13.545100910934,7.35087931805765
2021-06-17 18:45:00,13.7248816902642,7.35184803184594
2021-06-17 19:00:00,13.9243900498386,7.35415936695805
2021-06-17 19:15:00,14.1054994942182,7.35360588982996
2021-06-17 19:30:00,14.1996705121905,7.35077029146495
2021-06-17 19:45:00,14.3070101356485,7.3447086299419
2021-06-17 20:00:00,14.3566148093337,7.33968178048395
2021-06-17 20:15:00,14.4373520378521,7.33751639403237
2021-06-17 20:30:00,14.50882016879,7.33525449256096
2021-06-17 20:45:00,14.5901030339869,7.33675553672056
2021-06-17 21:00:00,14.6286064029969,7.3308076669106
2021-06-17 21:15:00,14.6530462658479,7.324931018919
2021-06-17 21:30:00,14.65842637295,7.3223782645122
2021-06-17 21:45:00,14.6500870689107,7.31052321478458
2021-06-17 22:00:00,14.6446718102042,7.31718964864516
2021-06-17 22:15:00,14.6334283230385,7.31595712222509
2021-06-17 22:30:00,14.6414463948384,7.32122579634368
2021-06-17 22:45:00,14.6136498962022,7.30411380444839
2021-06-17 23:00:00,14.5953596770808,7.30683137290904
2021-06-17 23:15:00,14.5680202408571,7.29990562589669
2021-06-17 23:30:00,14.550711712269,7.30027843366488
2021-06-17 23:45:00,14.5455641285394,7.30245606848112
2021-06-18 00:00:00,14.5196694106921,7.29289470517288
2021-06-18 00:15:00,14.5164851616566,7.29783778091279
2021-06-18 00:30:00,14.518163181311,7.29001156035207
2021-06-18 00:45:00,14.5152730357762,7.28420533188144
2021-06-18 01:00:00,14.5304153934452,7.29520046930409
2021-06-18 01:15:00,14.5493653638433,7.31306012958839
2021-06-18 01:30:00,14.5646403759862,7.31726468772439
2021-06-18 01:45:00,14.5748645394843,7.31630129596181
2021-06-18 02:00:00,14.580266777213,7.3169977228707
2021-06-18 02:15:00,14.5776013123584,7.31023977593458
2021-06-18 02:30:00,14.5817856540601,7.31538476311359
2021-06-18 02:45:00,14.5822265651937,7.3151339542002
2021-06-18 03:00:00,14.5796064640086,7.31403926224897
2021-06-18 03:15:00,14.5791253186678,7.31361602739654
2021-06-18 03:30:00,14.5796041163672,7.31357265782015
2021-06-18 03:45:00,14.5792972773817,7.31488036717288
2021-06-18 04:00:00,14.5777334681717,7.31395597687209
2021-06-18 04:15:00,14.5783902720481,7.3120149227093
2021-06-18 04:30:00,14.5786829008051,7.31296582895687
2021-06-18 04:45:00,14.5771914592021,7.31093804587058
2021-06-18 05:00:00,14.5736346778228,7.30644798151242
2021-06-18 05:15:00,14.5734989872841,7.30745448316647
2021-06-18 05:30:00,14.5691585659545,7.30332221363433
2021-06-18 05:45:00,14.5696113837993,7.30152321149455
2021-06-18 06:00:00,14.5732941951268,7.30470709503674
2021-06-18 06:15:00,14.5713870143027,7.29753794059769
2021-06-18 06:30:00,14.575437298264,7.30501497438171
2021-06-18 06:45:00,14.5786477392338,7.30074488786474
2021-06-18 07:00:00,14.5819549850377,7.29737164365647
2021-06-18 07:15:00,14.5878051767515,7.2966766242565
2021-06-18 07:30:00,14.6000237144263,7.29354655822478
2021-06-18 07:45:00,14.6206571864324,7.29678886508785
2021-06-18 08:00:00,14.6455675940241,7.30070599845983
2021-06-18 08:15:00,14.6624070790646,7.30198123948107
2021-06-18 08:30:00,14.7237653791691,7.31902124132448
2021-06-18 08:45:00,14.8297068440733,7.30573000520582
2021-06-18 09:00:00,14.9397505105107,7.30607506944916
2021-06-18 09:15:00,15.0845873084069,7.31957174702797
2021-06-18 09:30:00,15.286867944461,7.32569111155165
2021-06-18 09:45:00,15.5477745373063,7.33535614923888
2021-06-18 10:00:00,15.850466273187,7.30801327464397
2021-06-18 10:15:00,16.1541468507289,7.27983011566034
2021-06-18 10:30:00,16.4633649927811,7.27784047539281
2021-06-18 10:45:00,16.7520296818455,7.27350605075076
2021-06-18 11:00:00,17.0006085839165,7.28527211463408
2021-06-18 11:15:00,17.2391589832063,7.29336560438585
2021-06-18 11:30:00,17.4868530242488,7.28848013664826
2021-06-18 11:45:00,17.7092416379667,7.2921995686953
2021-06-18 12:00:00,17.9335135794132,7.26066322905585
2021-06-18 12:15:00,18.1651650584699,7.24996787431565
2021-06-18 12:30:00,18.4032533068796,7.25583221502098
2021-06-18 12:45:00,18.6939589063007,7.25952496998856
2021-06-18 13:00:00,19.0063486962057,7.2539388269482
2021-06-18 13:15:00,19.2932571703867,7.23983377154846
2021-06-18 13:30:00,19.5014309014571,7.23055162594434
2021-06-18 13:45:00,19.6341418433156,7.27059800298788
2021-06-18 14:00:00,19.0661269353925,7.30786310622662
2021-06-18 14:15:00,18.6425442204751,7.33354483232709
2021-06-18 14:30:00,17.0790582196613,7.39870306270233
2021-06-18 14:45:00,16.1325621239566,7.41565316186837
2021-06-18 15:00:00,15.6287338513972,7.40997749019316
2021-06-18 15:15:00,15.3656233539318,7.4110918878966
2021-06-18 15:30:00,15.1606052122126,7.40520795145998
2021-06-18 15:45:00,15.0339438310671,7.40641125956296
2021-06-18 16:00:00,14.901304525681,7.39752494951303
2021-06-18 16:15:00,14.8039363701262,7.39892845075317
2021-06-18 16:30:00,14.7454743282549,7.39898316397414
2021-06-18 16:45:00,14.7773753955635,7.41249520780801
2021-06-18 17:00:00,14.761590005502,7.41211765468807
2021-06-18 17:15:00,14.7566048734731,7.41541573160982
2021-06-18 17:30:00,14.8146059665606,7.42631082757002
2021-06-18 17:45:00,14.8691706993261,7.43441641701641
2021-06-18 18:00:00,14.9283372610911,7.44273912615047
2021-06-18 18:15:00,14.9553977833488,7.4427243976221
2021-06-18 18:30:00,14.9736977490346,7.44281876586824
2021-06-18 18:45:00,14.9554853743342,7.43792463048838
2021-06-18 19:00:00,14.9160196043192,7.42633879219021
2021-06-18 19:15:00,14.8493101913942,7.41780270173199
2021-06-18 19:30:00,14.8085295322764,7.41141661896528
2021-06-18 19:45:00,14.7860411652035,7.41026774096891
2021-06-18 20:00:00,14.7477410414688,7.40229906551725
2021-06-18 20:15:00,14.6264602675229,7.38237014059075
2021-06-18 20:30:00,14.512779219169,7.37072917569609
2021-06-18 20:45:00,14.3886503251243,7.36494875764147
2021-06-18 21:00:00,14.3069742425344,7.3549626193069
2021-06-18 21:15:00,14.2233765872786,7.34941761661155
2021-06-18 21:30:00,14.1522219581457,7.34256622280633
2021-06-18 21:45:00,14.1018999360015,7.33765910217229
2021-06-18 22:00:00,14.0583360560505,7.33347086271311
2021-06-18 22:15:00,14.0122467123923,7.32173301618577
2021-06-18 22:30:00,13.9965718993985,7.30808461272977
2021-06-18 22:45:00,13.9664444734292,7.29991003530023
2021-06-18 23:00:00,13.946339947106,7.26479145349855
2021-06-18 23:15:00,13.9287782154035,7.26027814092118
2021-06-18 23:30:00,13.908348415765,7.23060043126777
2021-06-18 23:45:00,13.889943091987,7.21750992721536
2021-06-19 00:00:00,13.8762190776693,7.20597537517414
2021-06-19 00:15:00,13.8703673092539,7.20201288923692
2021-06-19 00:30:00,13.8605742958368,7.18965365236206
2021-06-19 00:45:00,13.8478691730913,7.18361422486566
2021-06-19 01:00:00,13.8157126147282,7.1112559748724
2021-06-19 01:15:00,13.8042456717459,7.0999230178459
2021-06-19 01:30:00,13.7928323760308,7.08783914453971
2021-06-19 01:45:00,13.7880797194796,7.08190264492807
2021-06-19 02:00:00,13.7881133936604,7.09501442710727
2021-06-19 02:15:00,13.7859613769691,7.09251603467354
2021-06-19 02:30:00,13.7957664811067,7.11385677696288
2021-06-19 02:45:00,13.8439049174979,7.22821379686578
2021-06-19 03:00:00,13.8708094287757,7.24897567423832
2021-06-19 03:15:00,13.8999169727882,7.28598308174825
2021-06-19 03:30:00,13.9274803569837,7.30420894653069
2021-06-19 03:45:00,13.9409086646422,7.30598175300805
2021-06-19 04:00:00,13.9592486385107,7.31968828885502
2021-06-19 04:15:00,13.9682162383582,7.32208365424835
2021-06-19 04:30:00,13.9713469233052,7.32018375949552
2021-06-19 04:45:00,13.9719553239436,7.31734166910511
2021-06-19 05:00:00,13.9720286813874,7.31936915424663
2021-06-19 05:15:00,13.9691095119634,7.31923786301972
2021-06-19 05:30:00,13.963589094922,7.31308251019269
2021-06-19 05:45:00,13.9575088370941,7.31278554385333
2021-06-19 06:00:00,13.9506287241997,7.31643968783765
2021-06-19 06:15:00,13.9473756725646,7.31284891581072
2021-06-19 06:30:00,13.9437974685566,7.3179305325985
2021-06-19 06:45:00,13.9492087778949,7.32481488748789
2021-06-19 07:00:00,13.9519651348252,7.3275960000782
2021-06-19 07:15:00,13.9592564254156,7.32993960171294
2021-06-19 07:30:00,13.9684174514143,7.3303088716106
2021-06-19 07:45:00,13.9798230313759,7.33752111804028
2021-06-19 08:00:00,13.9995311496984,7.34220405757285
2021-06-19 08:15:00,14.0228185147354,7.3483089715149
2021-06-19 08:30:00,14.0509918176925,7.35181289802539
